region,year_surv,year,month,day,strata,strata_area,set,trip,vessel,nafo,stomach_id,predator_species,predator_length,shrimp_weight,pandalus_sp_weight,pandalus_borealis_weight,pandalus_montagui_weight,chionoecetes_opilio_weight,foragefish_weight,other_weight
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1663_653,reinhardtius_hippoglossoides,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1664_654,reinhardtius_hippoglossoides,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1665_655,reinhardtius_hippoglossoides,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1668_658,reinhardtius_hippoglossoides,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1684_674,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1685_675,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1686_676,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1687_677,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1689_679,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1690_680,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1691_681,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1692_682,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1694_684,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1698_688,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,13.62
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1699_689,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1701_691,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1703_693,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,88,4618.889203,62113184,113,62,SFA2EX,62113184_892_1_1_1704_694,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1674_664,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,1.558
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1675_665,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,4.336
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1676_666,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,9.693
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1677_667,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1678_668,reinhardtius_hippoglossoides,53,0,0,0,0,0,0,0
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1680_670,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,3.981
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1681_671,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,17.553
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1682_672,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,3.52
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1705_695,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,14.045
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1706_696,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0.032
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1708_698,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,12.788
Arctic,2018,2018,8,17,99,5725.456298,62113185,113,62,SFA2EX,62113185_892_1_1_1709_699,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,6.839
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_792_1_1_1581_573,sebastes_mentella,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_792_1_1_1583_575,sebastes_mentella,28,0,0,0,0,0,0,7.091
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_792_1_1_1584_576,sebastes_mentella,28,0,0,0,0,0,8.342,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_792_1_1_1585_577,sebastes_mentella,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_792_1_1_1586_578,sebastes_mentella,23,0,0,0,0,0,0,0.496
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_792_1_1_1588_580,sebastes_mentella,23,0,0,0,0,0,0,0.45
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_792_1_1_1589_581,sebastes_mentella,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_792_1_1_1590_582,sebastes_mentella,23,0,0,0,0,0,2.958,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1623_614,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1625_615,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,3.385
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1626_616,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1627_617,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1628_618,reinhardtius_hippoglossoides,38,0,0,4.67,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1629_619,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1630_620,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1631_621,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1632_622,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,33.319
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1634_624,reinhardtius_hippoglossoides,58,0,0,10.407,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1635_625,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1636_626,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1637_627,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1638_628,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1639_629,reinhardtius_hippoglossoides,33,0,0,10.199,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1642_632,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1643_633,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1644_634,reinhardtius_hippoglossoides,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1645_635,reinhardtius_hippoglossoides,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1647_637,reinhardtius_hippoglossoides,63,0,0,0,0,0,0,0
Arctic,2018,2018,8,18,91,6821.108347,62113193,113,62,SFA2EX,62113193_892_1_1_1652_642,reinhardtius_hippoglossoides,63,0,0,0,0,0,0,32.67
Arctic,2018,2018,8,22,97,4200.636113,62113232,113,62,SFA2EX,62113232_892_2_1_1508_499,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,1.792
Arctic,2018,2018,8,22,97,4200.636113,62113232,113,62,SFA2EX,62113232_892_2_1_1509_500,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,22,97,4200.636113,62113232,113,62,SFA2EX,62113232_892_2_1_1510_501,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,22,97,4200.636113,62113232,113,62,SFA2EX,62113232_892_2_1_1516_507,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,1.561
Arctic,2018,2018,8,22,97,4200.636113,62113232,113,62,SFA2EX,62113232_892_2_1_1517_508,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,1.711
Arctic,2018,2018,8,22,97,4200.636113,62113232,113,62,SFA2EX,62113232_892_2_1_1518_509,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,3.092
Arctic,2018,2018,8,22,97,4200.636113,62113233,113,62,SFA2EX,62113233_892_2_1_1487_478,reinhardtius_hippoglossoides,18,0,0,0,0,0,0.223,0
Arctic,2018,2018,8,22,97,4200.636113,62113233,113,62,SFA2EX,62113233_892_2_1_1501_492,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,2.677
Arctic,2018,2018,8,22,97,4200.636113,62113233,113,62,SFA2EX,62113233_892_2_1_1502_493,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,3.286
Arctic,2018,2018,8,22,97,4200.636113,62113233,113,62,SFA2EX,62113233_892_2_1_1503_494,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,3.69
Arctic,2018,2018,8,22,97,4200.636113,62113233,113,62,SFA2EX,62113233_892_2_1_1506_497,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,22,97,4200.636113,62113233,113,62,SFA2EX,62113233_892_2_1_1507_498,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,25,64,2084.126564,62113268,113,62,SFA2EX,62113268_438_1_1_1488_479,gadus_morhua,43,0,0,0,0,0,0,13.09
Arctic,2018,2018,8,25,64,2084.126564,62113268,113,62,SFA2EX,62113268_792_1_1_1540_531,sebastes_mentella,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,25,64,2084.126564,62113268,113,62,SFA2EX,62113268_792_1_1_1541_532,sebastes_mentella,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,25,64,2084.126564,62113268,113,62,SFA2EX,62113268_792_1_1_1554_545,sebastes_mentella,8,0,0,0,0,0,0,0
Arctic,2018,2018,8,25,64,2084.126564,62113268,113,62,SFA2EX,62113268_792_1_1_1555_546,sebastes_mentella,8,0,0,0,0,0,0,0
Arctic,2018,2018,8,25,64,2084.126564,62113268,113,62,SFA2EX,62113268_892_1_1_1504_495,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,11.299
Arctic,2018,2018,8,25,64,2084.126564,62113268,113,62,SFA2EX,62113268_892_1_1_1505_496,reinhardtius_hippoglossoides,33,0,0,6.195,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1158_159,reinhardtius_hippoglossoides,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1162_163,reinhardtius_hippoglossoides,13,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1170_171,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1173_174,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1174_175,reinhardtius_hippoglossoides,23,0,0,3.419,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1180_181,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1183_184,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1184_185,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1185_186,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1186_187,reinhardtius_hippoglossoides,38,0,0,0,0,0,17.371,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1188_189,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,13.614
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1189_190,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1190_191,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1195_196,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1202_203,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1204_205,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1206_207,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1208_209,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1211_212,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1212_213,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1213_214,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1216_217,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1217_218,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1219_220,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1221_222,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,19.992
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1223_224,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1224_225,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1225_226,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1226_227,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,6.975
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1227_228,reinhardtius_hippoglossoides,48,0,0,5.976,0,0,0,41.416
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1230_231,reinhardtius_hippoglossoides,58,0,0,0,4.44,0,10.755,0
Arctic,2018,2018,8,26,C6-1,3029.608774,62113275,113,62,SFA3,62113275_892_1_1_1234_235,reinhardtius_hippoglossoides,63,0,0,8.133,0,0,93.706,0.167
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1016_17,sebastes_mentella,18,0,0,0,0,0,0,0.636
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1017_18,sebastes_mentella,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1018_19,sebastes_mentella,18,0,0,0,0,0,0,1.126
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1022_23,sebastes_mentella,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1023_24,sebastes_mentella,18,0,0,0,0,0,0,0.63
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1024_25,sebastes_mentella,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1030_31,sebastes_mentella,23,0,0,0,0,0,0,4.265
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1032_33,sebastes_mentella,23,0,0,0,0,0,0,3.226
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1034_35,sebastes_mentella,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_794_1_1_1035_36,sebastes_mentella,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1060_61,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1061_62,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1063_64,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1064_65,reinhardtius_hippoglossoides,18,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1066_67,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1067_68,reinhardtius_hippoglossoides,23,0,0,0,2.656,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1070_71,reinhardtius_hippoglossoides,23,0,0,0,0,0,0,1.095
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1071_72,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1074_75,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1076_77,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1077_78,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1078_79,reinhardtius_hippoglossoides,33,0,0,0,0,0,0,1.429
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1080_81,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1082_83,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1085_86,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1086_87,reinhardtius_hippoglossoides,28,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1087_88,reinhardtius_hippoglossoides,28,0,0,0,8.917,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1091_91,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1092_92,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1093_93,reinhardtius_hippoglossoides,43,0,0,0,14.668,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1094_94,reinhardtius_hippoglossoides,43,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1096_96,reinhardtius_hippoglossoides,43,0,2.544,0,0,0,13.961,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1097_97,reinhardtius_hippoglossoides,43,0,0,0,7.9,0,12.167,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1099_99,reinhardtius_hippoglossoides,58,0,0,0,0,0,1.095,1.684
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1100_100,reinhardtius_hippoglossoides,58,0,0,0,12.363,0,0,1.447
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1101_101,reinhardtius_hippoglossoides,53,0,0,0,0,0,0,2.417
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1102_102,reinhardtius_hippoglossoides,53,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1103_103,reinhardtius_hippoglossoides,53,0,0,0,3.546,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1105_105,reinhardtius_hippoglossoides,53,0,0,0,5.004,0,0,1.644
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1106_106,reinhardtius_hippoglossoides,53,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1107_107,reinhardtius_hippoglossoides,53,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1108_108,reinhardtius_hippoglossoides,53,0,0,0,8.276,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1109_109,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1110_110,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1111_111,reinhardtius_hippoglossoides,48,0,0,0,0,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1112_112,reinhardtius_hippoglossoides,48,0,0,8.142,8.48,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1113_113,reinhardtius_hippoglossoides,48,0,0,0,0,0,45.596,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1114_114,reinhardtius_hippoglossoides,68,0,0,0,7.167,0,0,0
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1115_115,reinhardtius_hippoglossoides,63,0,0,5.116,0,0,0,3.215
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1116_116,reinhardtius_hippoglossoides,63,0,0,0,4.773,0,0,0.66
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1117_117,reinhardtius_hippoglossoides,73,0,0,0,0,0,250.733,12.717
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1432_423,reinhardtius_hippoglossoides,38,0,0,0,0,0,0,12.411
Arctic,2018,2018,8,29,C5-1,3753.860002,62113303,113,62,SFA3,62113303_892_1_1_1433_424,reinhardtius_hippoglossoides,38,0,0,8.68,4.457,0,0,0.586
